cohort,character_name,ocid,date,level,exp,exp_rate,combat_power,error_code
past260,영영갬,832e0158336b6fb42d53dcf5c5d9bf4c,2026-07-01,262,51873336172,2.936,,
past260,영영갬,832e0158336b6fb42d53dcf5c5d9bf4c,2026-07-02,262,51873336172,2.936,,
past260,영영갬,832e0158336b6fb42d53dcf5c5d9bf4c,2026-07-03,262,51873336172,2.936,,
past260,영영갬,832e0158336b6fb42d53dcf5c5d9bf4c,2026-07-04,262,51873336172,2.936,5741810,
past260,영영갬,832e0158336b6fb42d53dcf5c5d9bf4c,2026-07-05,262,51873336172,2.936,,
past260,영영갬,832e0158336b6fb42d53dcf5c5d9bf4c,2026-07-06,262,51873336172,2.936,,
past260,영영갬,832e0158336b6fb42d53dcf5c5d9bf4c,2026-07-07,262,51873336172,2.936,,
past260,영영갬,832e0158336b6fb42d53dcf5c5d9bf4c,2026-07-08,262,51873336172,2.936,,
past260,영영갬,832e0158336b6fb42d53dcf5c5d9bf4c,2026-07-09,262,51873336172,2.936,,
past260,영영갬,832e0158336b6fb42d53dcf5c5d9bf4c,2026-07-10,262,51873336172,2.936,,
past260,영영갬,832e0158336b6fb42d53dcf5c5d9bf4c,2026-07-11,262,51873336172,2.936,,
past260,영영갬,832e0158336b6fb42d53dcf5c5d9bf4c,2026-07-12,262,51873336172,2.936,5741810,
past260,영영갬,832e0158336b6fb42d53dcf5c5d9bf4c,2026-07-13,262,51873336172,2.936,,
past260,영영갬,832e0158336b6fb42d53dcf5c5d9bf4c,2026-07-14,262,51873336172,2.936,,
past260,영영갬,832e0158336b6fb42d53dcf5c5d9bf4c,2026-07-15,262,51873336172,2.936,,
past260,영영갬,832e0158336b6fb42d53dcf5c5d9bf4c,2026-07-16,262,51873336172,2.936,,
past260,영영갬,832e0158336b6fb42d53dcf5c5d9bf4c,2026-07-17,262,51873336172,2.936,,
past260,영영갬,832e0158336b6fb42d53dcf5c5d9bf4c,2026-07-18,262,51873336172,2.936,,
past260,영영갬,832e0158336b6fb42d53dcf5c5d9bf4c,2026-07-19,262,51873336172,2.936,,
past260,영영갬,832e0158336b6fb42d53dcf5c5d9bf4c,2026-07-20,262,51873336172,2.936,5741810,
past260,영영갬,832e0158336b6fb42d53dcf5c5d9bf4c,2026-07-21,262,51873336172,2.936,,
past260,영영갬,832e0158336b6fb42d53dcf5c5d9bf4c,2026-07-22,262,51873336172,2.936,,
past260,롱준0세,a203969d749e4b962ec8457052c4a455,2026-06-18,262,33908407300,1.919,5489710,
past260,롱준0세,a203969d749e4b962ec8457052c4a455,2026-06-19,262,33908407300,1.919,,
past260,롱준0세,a203969d749e4b962ec8457052c4a455,2026-06-20,262,33908407300,1.919,,
past260,롱준0세,a203969d749e4b962ec8457052c4a455,2026-06-21,262,33908407300,1.919,,
past260,롱준0세,a203969d749e4b962ec8457052c4a455,2026-06-22,262,33908407300,1.919,,
past260,롱준0세,a203969d749e4b962ec8457052c4a455,2026-06-23,262,33908407300,1.919,,
past260,롱준0세,a203969d749e4b962ec8457052c4a455,2026-06-24,262,33908407300,1.919,,
past260,롱준0세,a203969d749e4b962ec8457052c4a455,2026-06-25,262,33908407300,1.919,,
past260,롱준0세,a203969d749e4b962ec8457052c4a455,2026-06-26,262,33908407300,1.919,5489710,
past260,롱준0세,a203969d749e4b962ec8457052c4a455,2026-06-27,262,33908407300,1.919,,
past260,롱준0세,a203969d749e4b962ec8457052c4a455,2026-06-28,262,33908407300,1.919,,
past260,롱준0세,a203969d749e4b962ec8457052c4a455,2026-06-29,262,33908407300,1.919,,
past260,롱준0세,a203969d749e4b962ec8457052c4a455,2026-06-30,262,33908407300,1.919,,
past260,롱준0세,a203969d749e4b962ec8457052c4a455,2026-07-01,262,33908407300,1.919,,
past260,롱준0세,a203969d749e4b962ec8457052c4a455,2026-07-02,262,33908407300,1.919,,
past260,롱준0세,a203969d749e4b962ec8457052c4a455,2026-07-03,262,33908407300,1.919,,
past260,롱준0세,a203969d749e4b962ec8457052c4a455,2026-07-04,262,33908407300,1.919,5489710,
past260,롱준0세,a203969d749e4b962ec8457052c4a455,2026-07-05,262,33908407300,1.919,,
past260,롱준0세,a203969d749e4b962ec8457052c4a455,2026-07-06,262,33908407300,1.919,,
past260,롱준0세,a203969d749e4b962ec8457052c4a455,2026-07-07,262,33908407300,1.919,,
past260,롱준0세,a203969d749e4b962ec8457052c4a455,2026-07-08,262,33908407300,1.919,,
past260,롱준0세,a203969d749e4b962ec8457052c4a455,2026-07-09,262,33908407300,1.919,,
past260,롱준0세,a203969d749e4b962ec8457052c4a455,2026-07-10,262,33908407300,1.919,,
past260,롱준0세,a203969d749e4b962ec8457052c4a455,2026-07-11,262,33908407300,1.919,,
past260,롱준0세,a203969d749e4b962ec8457052c4a455,2026-07-12,262,33908407300,1.919,5489710,
past260,롱준0세,a203969d749e4b962ec8457052c4a455,2026-07-13,262,33908407300,1.919,,
past260,롱준0세,a203969d749e4b962ec8457052c4a455,2026-07-14,262,33908407300,1.919,,
past260,롱준0세,a203969d749e4b962ec8457052c4a455,2026-07-15,262,33908407300,1.919,,
past260,롱준0세,a203969d749e4b962ec8457052c4a455,2026-07-16,262,33908407300,1.919,,
past260,롱준0세,a203969d749e4b962ec8457052c4a455,2026-07-17,262,33908407300,1.919,,
past260,롱준0세,a203969d749e4b962ec8457052c4a455,2026-07-18,262,33908407300,1.919,,
past260,롱준0세,a203969d749e4b962ec8457052c4a455,2026-07-19,262,33908407300,1.919,,
past260,롱준0세,a203969d749e4b962ec8457052c4a455,2026-07-20,262,33908407300,1.919,5489710,
past260,롱준0세,a203969d749e4b962ec8457052c4a455,2026-07-21,262,33908407300,1.919,,
past260,롱준0세,a203969d749e4b962ec8457052c4a455,2026-07-22,262,33908407300,1.919,,
past260,크로카인링크,3396656fbf74206b1d64d4d9cfd99a41efe8d04e6d233bd35cf2fabdeb93fb0d,2026-06-18,262,24904243298,1.410,1407231,
past260,크로카인링크,3396656fbf74206b1d64d4d9cfd99a41efe8d04e6d233bd35cf2fabdeb93fb0d,2026-06-19,262,24904243298,1.410,,
past260,크로카인링크,3396656fbf74206b1d64d4d9cfd99a41efe8d04e6d233bd35cf2fabdeb93fb0d,2026-06-20,262,24904243298,1.410,,
past260,크로카인링크,3396656fbf74206b1d64d4d9cfd99a41efe8d04e6d233bd35cf2fabdeb93fb0d,2026-06-21,262,24904243298,1.410,,
past260,크로카인링크,3396656fbf74206b1d64d4d9cfd99a41efe8d04e6d233bd35cf2fabdeb93fb0d,2026-06-22,262,24904243298,1.410,,
past260,크로카인링크,3396656fbf74206b1d64d4d9cfd99a41efe8d04e6d233bd35cf2fabdeb93fb0d,2026-06-23,262,24904243298,1.410,,
past260,크로카인링크,3396656fbf74206b1d64d4d9cfd99a41efe8d04e6d233bd35cf2fabdeb93fb0d,2026-06-24,262,24904243298,1.410,,
past260,크로카인링크,3396656fbf74206b1d64d4d9cfd99a41efe8d04e6d233bd35cf2fabdeb93fb0d,2026-06-25,262,24904243298,1.410,,
past260,크로카인링크,3396656fbf74206b1d64d4d9cfd99a41efe8d04e6d233bd35cf2fabdeb93fb0d,2026-06-26,262,24904243298,1.410,1407231,
past260,크로카인링크,3396656fbf74206b1d64d4d9cfd99a41efe8d04e6d233bd35cf2fabdeb93fb0d,2026-06-27,262,24904243298,1.410,,
past260,크로카인링크,3396656fbf74206b1d64d4d9cfd99a41efe8d04e6d233bd35cf2fabdeb93fb0d,2026-06-28,262,24904243298,1.410,,
past260,크로카인링크,3396656fbf74206b1d64d4d9cfd99a41efe8d04e6d233bd35cf2fabdeb93fb0d,2026-06-29,262,24904243298,1.410,,
past260,크로카인링크,3396656fbf74206b1d64d4d9cfd99a41efe8d04e6d233bd35cf2fabdeb93fb0d,2026-06-30,262,24904243298,1.410,,
past260,크로카인링크,3396656fbf74206b1d64d4d9cfd99a41efe8d04e6d233bd35cf2fabdeb93fb0d,2026-07-01,262,24904243298,1.410,,
past260,크로카인링크,3396656fbf74206b1d64d4d9cfd99a41efe8d04e6d233bd35cf2fabdeb93fb0d,2026-07-02,262,24904243298,1.410,,
past260,크로카인링크,3396656fbf74206b1d64d4d9cfd99a41efe8d04e6d233bd35cf2fabdeb93fb0d,2026-07-03,262,24904243298,1.410,,
past260,크로카인링크,3396656fbf74206b1d64d4d9cfd99a41efe8d04e6d233bd35cf2fabdeb93fb0d,2026-07-04,262,24904243298,1.410,1407231,
past260,크로카인링크,3396656fbf74206b1d64d4d9cfd99a41efe8d04e6d233bd35cf2fabdeb93fb0d,2026-07-05,262,24904243298,1.410,,
past260,크로카인링크,3396656fbf74206b1d64d4d9cfd99a41efe8d04e6d233bd35cf2fabdeb93fb0d,2026-07-06,262,24904243298,1.410,,
past260,크로카인링크,3396656fbf74206b1d64d4d9cfd99a41efe8d04e6d233bd35cf2fabdeb93fb0d,2026-07-07,262,24904243298,1.410,,
past260,크로카인링크,3396656fbf74206b1d64d4d9cfd99a41efe8d04e6d233bd35cf2fabdeb93fb0d,2026-07-08,262,24904243298,1.410,,
past260,크로카인링크,3396656fbf74206b1d64d4d9cfd99a41efe8d04e6d233bd35cf2fabdeb93fb0d,2026-07-09,262,24904243298,1.410,,
past260,크로카인링크,3396656fbf74206b1d64d4d9cfd99a41efe8d04e6d233bd35cf2fabdeb93fb0d,2026-07-10,262,24904243298,1.410,,
past260,크로카인링크,3396656fbf74206b1d64d4d9cfd99a41efe8d04e6d233bd35cf2fabdeb93fb0d,2026-07-11,262,24904243298,1.410,,
past260,크로카인링크,3396656fbf74206b1d64d4d9cfd99a41efe8d04e6d233bd35cf2fabdeb93fb0d,2026-07-12,262,24904243298,1.410,1407231,
past260,크로카인링크,3396656fbf74206b1d64d4d9cfd99a41efe8d04e6d233bd35cf2fabdeb93fb0d,2026-07-13,262,24904243298,1.410,,
past260,크로카인링크,3396656fbf74206b1d64d4d9cfd99a41efe8d04e6d233bd35cf2fabdeb93fb0d,2026-07-14,262,24904243298,1.410,,
past260,크로카인링크,3396656fbf74206b1d64d4d9cfd99a41efe8d04e6d233bd35cf2fabdeb93fb0d,2026-07-15,262,24904243298,1.410,,
past260,크로카인링크,3396656fbf74206b1d64d4d9cfd99a41efe8d04e6d233bd35cf2fabdeb93fb0d,2026-07-16,262,24904243298,1.410,,
past260,크로카인링크,3396656fbf74206b1d64d4d9cfd99a41efe8d04e6d233bd35cf2fabdeb93fb0d,2026-07-17,262,24904243298,1.410,,
past260,크로카인링크,3396656fbf74206b1d64d4d9cfd99a41efe8d04e6d233bd35cf2fabdeb93fb0d,2026-07-18,262,24904243298,1.410,,
past260,크로카인링크,3396656fbf74206b1d64d4d9cfd99a41efe8d04e6d233bd35cf2fabdeb93fb0d,2026-07-19,262,24904243298,1.410,,
past260,크로카인링크,3396656fbf74206b1d64d4d9cfd99a41efe8d04e6d233bd35cf2fabdeb93fb0d,2026-07-20,262,24904243298,1.410,1407231,
past260,크로카인링크,3396656fbf74206b1d64d4d9cfd99a41efe8d04e6d233bd35cf2fabdeb93fb0d,2026-07-21,262,24904243298,1.410,,
past260,크로카인링크,3396656fbf74206b1d64d4d9cfd99a41efe8d04e6d233bd35cf2fabdeb93fb0d,2026-07-22,262,24904243298,1.410,,
past260,쪼마,ecde32a1507cefca0ae56ce6fe98e46d,2026-06-18,262,26406596728,1.495,14152598,
past260,쪼마,ecde32a1507cefca0ae56ce6fe98e46d,2026-06-19,262,26406596728,1.495,,
past260,쪼마,ecde32a1507cefca0ae56ce6fe98e46d,2026-06-20,262,26406596728,1.495,,
past260,쪼마,ecde32a1507cefca0ae56ce6fe98e46d,2026-06-21,262,26406596728,1.495,,
past260,쪼마,ecde32a1507cefca0ae56ce6fe98e46d,2026-06-22,262,26406596728,1.495,,
past260,쪼마,ecde32a1507cefca0ae56ce6fe98e46d,2026-06-23,262,26406596728,1.495,,
past260,쪼마,ecde32a1507cefca0ae56ce6fe98e46d,2026-06-24,262,26406596728,1.495,,
past260,쪼마,ecde32a1507cefca0ae56ce6fe98e46d,2026-06-25,262,26406596728,1.495,,
past260,쪼마,ecde32a1507cefca0ae56ce6fe98e46d,2026-06-26,262,26406596728,1.495,14152598,
past260,쪼마,ecde32a1507cefca0ae56ce6fe98e46d,2026-06-27,262,47047987707,2.663,,
past260,쪼마,ecde32a1507cefca0ae56ce6fe98e46d,2026-06-28,262,47081150603,2.665,,
past260,쪼마,ecde32a1507cefca0ae56ce6fe98e46d,2026-06-29,262,47081150603,2.665,,
past260,쪼마,ecde32a1507cefca0ae56ce6fe98e46d,2026-06-30,262,47081150603,2.665,,
past260,쪼마,ecde32a1507cefca0ae56ce6fe98e46d,2026-07-01,262,47081150603,2.665,,
past260,쪼마,ecde32a1507cefca0ae56ce6fe98e46d,2026-07-02,262,47081150603,2.665,,
past260,쪼마,ecde32a1507cefca0ae56ce6fe98e46d,2026-07-03,262,67665468471,3.830,,
past260,쪼마,ecde32a1507cefca0ae56ce6fe98e46d,2026-07-04,262,67665468471,3.830,12021981,
past260,쪼마,ecde32a1507cefca0ae56ce6fe98e46d,2026-07-05,262,67665468471,3.830,,
past260,쪼마,ecde32a1507cefca0ae56ce6fe98e46d,2026-07-06,262,67665468471,3.830,,
past260,쪼마,ecde32a1507cefca0ae56ce6fe98e46d,2026-07-07,262,68317754589,3.867,,
past260,쪼마,ecde32a1507cefca0ae56ce6fe98e46d,2026-07-08,262,73902679427,4.183,,
past260,쪼마,ecde32a1507cefca0ae56ce6fe98e46d,2026-07-09,262,75312917561,4.263,,
past260,쪼마,ecde32a1507cefca0ae56ce6fe98e46d,2026-07-10,262,75854813680,4.294,,
past260,쪼마,ecde32a1507cefca0ae56ce6fe98e46d,2026-07-11,262,75854813680,4.294,,
past260,쪼마,ecde32a1507cefca0ae56ce6fe98e46d,2026-07-12,262,76572389423,4.334,12129830,
past260,쪼마,ecde32a1507cefca0ae56ce6fe98e46d,2026-07-13,262,81175732493,4.595,,
past260,쪼마,ecde32a1507cefca0ae56ce6fe98e46d,2026-07-14,262,81706811925,4.625,,
past260,쪼마,ecde32a1507cefca0ae56ce6fe98e46d,2026-07-15,262,81706811925,4.625,,
past260,쪼마,ecde32a1507cefca0ae56ce6fe98e46d,2026-07-16,262,81706811925,4.625,,
past260,쪼마,ecde32a1507cefca0ae56ce6fe98e46d,2026-07-17,262,81706811925,4.625,,
past260,쪼마,ecde32a1507cefca0ae56ce6fe98e46d,2026-07-18,262,82367477766,4.662,,
past260,쪼마,ecde32a1507cefca0ae56ce6fe98e46d,2026-07-19,262,83041554918,4.700,,
past260,쪼마,ecde32a1507cefca0ae56ce6fe98e46d,2026-07-20,262,83041554918,4.700,12218647,
past260,쪼마,ecde32a1507cefca0ae56ce6fe98e46d,2026-07-21,262,83041554918,4.700,,
past260,쪼마,ecde32a1507cefca0ae56ce6fe98e46d,2026-07-22,262,83041554918,4.700,,
past260,호신월옥,df00a751c2ea003f778c017f563b46eb4723574b05820acf03e7ec3162ff5bed,2026-06-18,262,49287572227,2.790,7565046,
past260,호신월옥,df00a751c2ea003f778c017f563b46eb4723574b05820acf03e7ec3162ff5bed,2026-06-19,262,49287572227,2.790,,
past260,호신월옥,df00a751c2ea003f778c017f563b46eb4723574b05820acf03e7ec3162ff5bed,2026-06-20,262,49287572227,2.790,,
past260,호신월옥,df00a751c2ea003f778c017f563b46eb4723574b05820acf03e7ec3162ff5bed,2026-06-21,262,49287572227,2.790,,
past260,호신월옥,df00a751c2ea003f778c017f563b46eb4723574b05820acf03e7ec3162ff5bed,2026-06-22,262,49287572227,2.790,,
past260,호신월옥,df00a751c2ea003f778c017f563b46eb4723574b05820acf03e7ec3162ff5bed,2026-06-23,262,49287572227,2.790,,
past260,호신월옥,df00a751c2ea003f778c017f563b46eb4723574b05820acf03e7ec3162ff5bed,2026-06-24,262,49287572227,2.790,,
past260,호신월옥,df00a751c2ea003f778c017f563b46eb4723574b05820acf03e7ec3162ff5bed,2026-06-25,262,49287572227,2.790,,
past260,호신월옥,df00a751c2ea003f778c017f563b46eb4723574b05820acf03e7ec3162ff5bed,2026-06-26,262,49287572227,2.790,7565046,
past260,호신월옥,df00a751c2ea003f778c017f563b46eb4723574b05820acf03e7ec3162ff5bed,2026-06-27,262,49287572227,2.790,,
past260,호신월옥,df00a751c2ea003f778c017f563b46eb4723574b05820acf03e7ec3162ff5bed,2026-06-28,262,49287572227,2.790,,
past260,호신월옥,df00a751c2ea003f778c017f563b46eb4723574b05820acf03e7ec3162ff5bed,2026-06-29,262,49287572227,2.790,,
past260,호신월옥,df00a751c2ea003f778c017f563b46eb4723574b05820acf03e7ec3162ff5bed,2026-06-30,262,49287572227,2.790,,
past260,호신월옥,df00a751c2ea003f778c017f563b46eb4723574b05820acf03e7ec3162ff5bed,2026-07-01,262,49287572227,2.790,,
past260,호신월옥,df00a751c2ea003f778c017f563b46eb4723574b05820acf03e7ec3162ff5bed,2026-07-02,262,49287572227,2.790,,
past260,호신월옥,df00a751c2ea003f778c017f563b46eb4723574b05820acf03e7ec3162ff5bed,2026-07-03,262,49287572227,2.790,,
past260,호신월옥,df00a751c2ea003f778c017f563b46eb4723574b05820acf03e7ec3162ff5bed,2026-07-04,262,49287572227,2.790,7565046,
past260,호신월옥,df00a751c2ea003f778c017f563b46eb4723574b05820acf03e7ec3162ff5bed,2026-07-05,262,49287572227,2.790,,
past260,호신월옥,df00a751c2ea003f778c017f563b46eb4723574b05820acf03e7ec3162ff5bed,2026-07-06,262,49287572227,2.790,,
past260,호신월옥,df00a751c2ea003f778c017f563b46eb4723574b05820acf03e7ec3162ff5bed,2026-07-07,262,49287572227,2.790,,
past260,호신월옥,df00a751c2ea003f778c017f563b46eb4723574b05820acf03e7ec3162ff5bed,2026-07-08,262,49287572227,2.790,,
past260,호신월옥,df00a751c2ea003f778c017f563b46eb4723574b05820acf03e7ec3162ff5bed,2026-07-09,262,49287572227,2.790,,
past260,호신월옥,df00a751c2ea003f778c017f563b46eb4723574b05820acf03e7ec3162ff5bed,2026-07-10,262,49287572227,2.790,,
past260,호신월옥,df00a751c2ea003f778c017f563b46eb4723574b05820acf03e7ec3162ff5bed,2026-07-11,262,49287572227,2.790,,
past260,호신월옥,df00a751c2ea003f778c017f563b46eb4723574b05820acf03e7ec3162ff5bed,2026-07-12,262,49287572227,2.790,7565046,
past260,호신월옥,df00a751c2ea003f778c017f563b46eb4723574b05820acf03e7ec3162ff5bed,2026-07-13,262,49287572227,2.790,,
past260,호신월옥,df00a751c2ea003f778c017f563b46eb4723574b05820acf03e7ec3162ff5bed,2026-07-14,262,49287572227,2.790,,
past260,호신월옥,df00a751c2ea003f778c017f563b46eb4723574b05820acf03e7ec3162ff5bed,2026-07-15,262,49287572227,2.790,,
past260,호신월옥,df00a751c2ea003f778c017f563b46eb4723574b05820acf03e7ec3162ff5bed,2026-07-16,262,49287572227,2.790,,
past260,호신월옥,df00a751c2ea003f778c017f563b46eb4723574b05820acf03e7ec3162ff5bed,2026-07-17,262,49287572227,2.790,,
past260,호신월옥,df00a751c2ea003f778c017f563b46eb4723574b05820acf03e7ec3162ff5bed,2026-07-18,262,49287572227,2.790,,
past260,호신월옥,df00a751c2ea003f778c017f563b46eb4723574b05820acf03e7ec3162ff5bed,2026-07-19,262,49287572227,2.790,,
past260,호신월옥,df00a751c2ea003f778c017f563b46eb4723574b05820acf03e7ec3162ff5bed,2026-07-20,262,49287572227,2.790,7565046,
past260,호신월옥,df00a751c2ea003f778c017f563b46eb4723574b05820acf03e7ec3162ff5bed,2026-07-21,262,49287572227,2.790,,
past260,호신월옥,df00a751c2ea003f778c017f563b46eb4723574b05820acf03e7ec3162ff5bed,2026-07-22,262,49287572227,2.790,,
past260,엘타니스,099b48fc50e8de2839810c32f6afc4bb,2026-06-18,262,41660548664,2.358,15015346,
past260,엘타니스,099b48fc50e8de2839810c32f6afc4bb,2026-06-19,262,41660548664,2.358,,
past260,엘타니스,099b48fc50e8de2839810c32f6afc4bb,2026-06-20,262,41660548664,2.358,,
past260,엘타니스,099b48fc50e8de2839810c32f6afc4bb,2026-06-21,262,41660548664,2.358,,
past260,엘타니스,099b48fc50e8de2839810c32f6afc4bb,2026-06-22,262,41660548664,2.358,,
past260,엘타니스,099b48fc50e8de2839810c32f6afc4bb,2026-06-23,262,41660548664,2.358,,
past260,엘타니스,099b48fc50e8de2839810c32f6afc4bb,2026-06-24,262,41660548664,2.358,,
past260,엘타니스,099b48fc50e8de2839810c32f6afc4bb,2026-06-25,262,41660548664,2.358,,
past260,엘타니스,099b48fc50e8de2839810c32f6afc4bb,2026-06-26,262,41660548664,2.358,15015346,
past260,엘타니스,099b48fc50e8de2839810c32f6afc4bb,2026-06-27,262,41809202123,2.366,,
past260,엘타니스,099b48fc50e8de2839810c32f6afc4bb,2026-06-28,262,41809202123,2.366,,
past260,엘타니스,099b48fc50e8de2839810c32f6afc4bb,2026-06-29,262,41809202123,2.366,,
past260,엘타니스,099b48fc50e8de2839810c32f6afc4bb,2026-06-30,262,41809202123,2.366,,
past260,엘타니스,099b48fc50e8de2839810c32f6afc4bb,2026-07-01,262,41809202123,2.366,,
past260,엘타니스,099b48fc50e8de2839810c32f6afc4bb,2026-07-02,262,41809202123,2.366,,
past260,엘타니스,099b48fc50e8de2839810c32f6afc4bb,2026-07-03,262,41809202123,2.366,,
past260,엘타니스,099b48fc50e8de2839810c32f6afc4bb,2026-07-04,262,41809202123,2.366,17556302,
past260,엘타니스,099b48fc50e8de2839810c32f6afc4bb,2026-07-05,262,41809202123,2.366,,
past260,엘타니스,099b48fc50e8de2839810c32f6afc4bb,2026-07-06,262,41809202123,2.366,,
past260,엘타니스,099b48fc50e8de2839810c32f6afc4bb,2026-07-07,262,41856602126,2.369,,
past260,엘타니스,099b48fc50e8de2839810c32f6afc4bb,2026-07-08,262,41982192162,2.376,,
past260,엘타니스,099b48fc50e8de2839810c32f6afc4bb,2026-07-09,262,41982192162,2.376,,
past260,엘타니스,099b48fc50e8de2839810c32f6afc4bb,2026-07-10,262,41982192162,2.376,,
past260,엘타니스,099b48fc50e8de2839810c32f6afc4bb,2026-07-11,262,41982192162,2.376,,
past260,엘타니스,099b48fc50e8de2839810c32f6afc4bb,2026-07-12,262,41982192162,2.376,17155473,
past260,엘타니스,099b48fc50e8de2839810c32f6afc4bb,2026-07-13,262,41982192162,2.376,,
past260,엘타니스,099b48fc50e8de2839810c32f6afc4bb,2026-07-14,262,41982192162,2.376,,
past260,엘타니스,099b48fc50e8de2839810c32f6afc4bb,2026-07-15,262,41982192162,2.376,,
past260,엘타니스,099b48fc50e8de2839810c32f6afc4bb,2026-07-16,262,41982192162,2.376,,
past260,엘타니스,099b48fc50e8de2839810c32f6afc4bb,2026-07-17,262,41982192162,2.376,,
past260,엘타니스,099b48fc50e8de2839810c32f6afc4bb,2026-07-18,262,42155182201,2.386,,
past260,엘타니스,099b48fc50e8de2839810c32f6afc4bb,2026-07-19,262,42155182201,2.386,,
past260,엘타니스,099b48fc50e8de2839810c32f6afc4bb,2026-07-20,262,42155182201,2.386,17155473,
past260,엘타니스,099b48fc50e8de2839810c32f6afc4bb,2026-07-21,262,42155182201,2.386,,
past260,엘타니스,099b48fc50e8de2839810c32f6afc4bb,2026-07-22,262,42155182201,2.386,,
past260,쁘화연,92e7616e87e54a96f5f417843cfd0faf,2026-06-18,262,56279660271,3.186,9952160,
past260,쁘화연,92e7616e87e54a96f5f417843cfd0faf,2026-06-19,262,56279660271,3.186,,
past260,쁘화연,92e7616e87e54a96f5f417843cfd0faf,2026-06-20,262,56279660271,3.186,,
past260,쁘화연,92e7616e87e54a96f5f417843cfd0faf,2026-06-21,262,56279660271,3.186,,
past260,쁘화연,92e7616e87e54a96f5f417843cfd0faf,2026-06-22,262,56279660271,3.186,,
past260,쁘화연,92e7616e87e54a96f5f417843cfd0faf,2026-06-23,262,56279660271,3.186,,
past260,쁘화연,92e7616e87e54a96f5f417843cfd0faf,2026-06-24,262,56279660271,3.186,,
past260,쁘화연,92e7616e87e54a96f5f417843cfd0faf,2026-06-25,262,56279660271,3.186,,
past260,쁘화연,92e7616e87e54a96f5f417843cfd0faf,2026-06-26,262,56279660271,3.186,9952160,
past260,쁘화연,92e7616e87e54a96f5f417843cfd0faf,2026-06-27,262,56279660271,3.186,,
past260,쁘화연,92e7616e87e54a96f5f417843cfd0faf,2026-06-28,262,56279660271,3.186,,
past260,쁘화연,92e7616e87e54a96f5f417843cfd0faf,2026-06-29,262,56279660271,3.186,,
past260,쁘화연,92e7616e87e54a96f5f417843cfd0faf,2026-06-30,262,56279660271,3.186,,
past260,쁘화연,92e7616e87e54a96f5f417843cfd0faf,2026-07-01,262,56279660271,3.186,,
